"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1400","","","t","0"
"1999","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1600","","","t","0"
"2000","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1500","","","t","0"
"2001","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1300","","","t","0"
"2002","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1200","","","t","0"
"2003","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1400","","","t","0"
"2004","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1600","","","t","0"
"2005","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1800","","","t","0"
"2006","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1700","","","t","0"
"2007","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1500","","","t","0"
"2008","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1900","","","t","0"
"2009","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","2000","","","t","0"
"2010","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1900","","","t","0"
"2011","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1900","","","t","0"
"2012","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","1600","","","t","0"
"2013","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","2300","","","t","0"
"2014","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","2000","","","t","0"
"2015","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","2200","","","t","0"
"2016","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","2400","","","t","0"
"2017","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","2300","","r","t","0"
"2018","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114373","8.18.16","","..","","t","0"
"1920","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1921","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1922","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1923","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1924","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1925","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1926","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1927","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1928","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1929","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1930","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1931","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1932","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1933","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1934","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1935","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1936","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1937","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1938","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1939","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1940","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1941","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1942","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1943","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1944","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1945","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1946","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1947","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1948","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1949","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1950","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1951","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1952","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1953","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1954","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1955","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1956","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1957","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1958","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1959","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1960","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1961","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1962","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1963","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1964","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1965","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1966","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1967","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1968","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1969","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1970","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1971","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
"1972","Prairie Provinces","2016A00014","Average yield (kilograms per hectare)","Chick peas","Kilograms per hectare","193","units","0","v115114374","8.18.38","","..","","t","0"
